event_time,user_id,session_id,event_type,channel,premium_amount
2025-10-17 20:28:18,3430,s_434,purchase,Google Ads,11333236
2025-10-10 14:37:38,2079,s_435,quote_view,SMS,47683605
2025-10-02 03:02:55,2007,s_436,quote_view,Social,33324243
2025-10-22 01:32:21,1689,s_437,policy_click,Google Ads,9285303
2025-10-26 08:11:05,4432,s_438,quote_view,Referral,39500355
2025-10-01 22:18:14,570,s_439,signup,Organic,23902245
2025-10-26 08:56:49,4695,s_440,policy_click,Social,25659883
2025-10-27 00:39:13,1147,s_441,purchase,Google Ads,10494028
2025-10-21 17:56:03,3775,s_442,policy_click,SMS,18126768
2025-10-05 10:37:09,865,s_443,purchase,Organic,20242387
2025-10-18 20:31:48,4901,s_444,purchase,Google Ads,9347013
2025-10-28 15:57:08,4410,s_445,quote_view,Social,45751303
2025-10-25 00:35:13,28,s_446,policy_click,Organic,34237244
2025-10-06 23:08:23,1030,s_447,purchase,Google Ads,37741951
2025-10-16 04:37:08,1997,s_448,signup,Google Ads,19793213
2025-10-12 20:06:02,1342,s_449,quote_view,Social,27808483
2025-10-18 00:55:50,1249,s_450,quote_view,SMS,11010019
2025-10-07 10:05:00,2137,s_451,purchase,Organic,40584130
2025-10-23 17:22:07,2088,s_452,signup,Google Ads,24431770
2025-10-03 22:32:08,681,s_453,quote_view,Social,48325903
2025-10-15 14:11:20,375,s_454,policy_click,Google Ads,24331111
2025-10-01 00:48:48,3370,s_455,purchase,Social,30604517
2025-10-10 20:33:10,3046,s_456,signup,Social,39964435
2025-10-15 00:11:20,2338,s_457,purchase,Google Ads,45787919
2025-10-01 08:58:29,806,s_458,quote_view,Social,16110100
2025-10-10 05:01:52,3040,s_459,signup,Organic,26472465
2025-10-01 11:14:09,279,s_460,purchase,Social,43877800
2025-10-12 15:04:35,1406,s_461,purchase,SMS,45315486
2025-10-10 09:56:29,788,s_462,purchase,SMS,33505665
2025-10-21 03:33:51,1333,s_463,policy_click,Social,18608983
2025-10-07 22:26:21,4373,s_464,policy_click,Organic,43551021
2025-10-18 10:01:55,3148,s_465,policy_click,Referral,21554483
2025-10-08 19:09:29,2346,s_466,policy_click,Referral,33252644
2025-10-19 05:10:51,3450,s_467,quote_view,Organic,33426881
2025-10-24 09:15:42,433,s_468,purchase,SMS,20383595
2025-10-28 00:17:24,1010,s_469,policy_click,Social,32766272
2025-10-18 18:48:39,3850,s_470,quote_view,Google Ads,7802442
2025-10-05 08:01:34,317,s_471,policy_click,Social,16968925
2025-10-23 00:10:12,4217,s_472,quote_view,Social,20330849
2025-10-02 08:25:51,1366,s_473,signup,Referral,19936892
2025-10-21 07:16:57,4400,s_474,policy_click,Social,36854938
2025-10-25 19:56:23,936,s_475,policy_click,Referral,47383466
2025-10-21 01:22:48,3519,s_476,purchase,Google Ads,25262817
2025-10-16 11:57:05,3788,s_477,policy_click,Social,7933958
2025-10-27 19:26:40,2769,s_478,policy_click,Organic,7293094
2025-10-14 12:55:15,496,s_479,quote_view,Social,9615425
2025-10-15 00:44:10,3593,s_480,purchase,Organic,7776815
2025-10-19 09:07:13,2233,s_481,purchase,Referral,42065090
2025-10-13 10:29:04,4019,s_482,signup,Social,44151998
2025-10-27 15:26:22,2936,s_483,quote_view,Referral,21244161
2025-10-23 15:48:12,4809,s_484,policy_click,Organic,28345785
2025-10-27 23:46:48,4446,s_485,quote_view,Referral,6630436
2025-10-13 20:37:53,2368,s_486,policy_click,SMS,17866129
2025-10-11 06:01:26,2585,s_487,signup,Organic,16542124
2025-10-19 23:53:38,906,s_488,policy_click,Referral,7804277
2025-10-25 16:38:40,3228,s_489,purchase,Social,37191969
2025-10-01 12:15:09,1828,s_490,signup,Referral,14751664
2025-10-15 07:41:33,3723,s_491,policy_click,Google Ads,48602469
2025-10-12 06:41:41,2581,s_492,signup,Organic,39790685
2025-10-01 07:37:06,4598,s_493,purchase,Referral,27276481
2025-10-11 11:07:44,1516,s_494,purchase,SMS,21142355
2025-10-19 15:44:47,4623,s_495,quote_view,Google Ads,16206511
2025-10-14 22:35:40,4807,s_496,policy_click,Organic,6110221
2025-10-20 07:16:01,3004,s_497,signup,Google Ads,17146184
2025-10-12 07:18:49,112,s_498,quote_view,Social,16837163
2025-10-08 18:29:27,1673,s_499,signup,SMS,24382669
2025-10-20 03:04:01,2303,s_500,quote_view,Social,34828408
2025-10-25 19:00:10,1651,s_501,quote_view,Referral,41680709
2025-10-24 06:39:13,4396,s_502,quote_view,Google Ads,24152784
2025-10-11 01:32:10,2475,s_503,purchase,Social,19300428
2025-10-06 06:43:05,3996,s_504,purchase,Referral,8189306
2025-10-11 18:29:29,1891,s_505,purchase,SMS,23053934
2025-10-13 14:44:27,307,s_506,purchase,Social,36614331
2025-10-13 14:03:01,121,s_507,signup,Google Ads,41021367
2025-10-14 06:43:27,3102,s_508,policy_click,Social,14378335
2025-10-27 00:04:27,1278,s_509,purchase,SMS,31514359
2025-10-01 02:34:50,1428,s_510,policy_click,Referral,21032194
2025-10-17 03:19:14,3103,s_511,quote_view,Social,6983882
2025-10-22 11:01:20,1186,s_512,policy_click,Social,11703989
2025-10-10 14:28:42,1456,s_513,purchase,Organic,33694483
2025-10-01 23:39:46,1180,s_514,signup,Referral,28822131
2025-10-22 09:55:23,1347,s_515,purchase,Organic,41666524
2025-10-19 06:20:13,629,s_516,signup,Organic,31946689
2025-10-28 12:16:52,1215,s_517,purchase,SMS,28463146
2025-10-19 08:41:25,1962,s_518,quote_view,SMS,28080387
2025-10-10 02:04:48,2996,s_519,signup,Google Ads,43895583
2025-10-24 06:01:20,4613,s_520,quote_view,Referral,5596336
2025-10-24 09:25:23,4941,s_521,purchase,Referral,34139348
2025-10-22 14:10:07,1548,s_522,quote_view,SMS,47466832
2025-10-16 16:03:38,4916,s_523,policy_click,SMS,34416140
2025-10-22 18:21:59,2859,s_524,policy_click,Organic,44941215
2025-10-16 18:52:43,762,s_525,signup,SMS,39924018
2025-10-29 15:20:27,2367,s_526,policy_click,Social,48830146
2025-10-19 04:49:26,4207,s_527,policy_click,Referral,44720623
2025-10-10 10:26:22,1842,s_528,purchase,Google Ads,10407859
2025-10-11 19:40:14,4903,s_529,purchase,Organic,23548349
2025-10-10 17:50:30,1497,s_530,policy_click,Social,22023360
2025-10-09 12:58:22,3920,s_531,signup,SMS,21251227
2025-10-04 13:08:09,3089,s_532,policy_click,Google Ads,17748374
2025-10-26 14:27:53,1244,s_533,purchase,SMS,44556723
2025-10-08 03:06:57,4583,s_534,quote_view,Social,17738116
2025-10-26 19:03:30,4907,s_535,signup,Google Ads,43853120
2025-10-29 02:01:06,2044,s_536,signup,SMS,26008586
2025-10-25 17:53:50,3377,s_537,policy_click,Social,5061263
2025-10-27 14:18:13,517,s_538,quote_view,Social,16158202
2025-10-15 02:19:57,835,s_539,signup,Google Ads,40711307
2025-10-20 06:00:16,624,s_540,signup,Social,21484061
2025-10-12 10:40:07,1048,s_541,purchase,SMS,26936875
2025-10-18 04:01:53,1565,s_542,policy_click,Google Ads,11151427
2025-10-19 08:58:17,3983,s_543,policy_click,Organic,39559280
2025-10-23 17:36:25,497,s_544,signup,Social,26788456
2025-10-23 23:27:23,2430,s_545,quote_view,SMS,27344891
2025-10-27 11:20:43,2264,s_546,quote_view,Google Ads,21659655
2025-10-11 17:50:11,543,s_547,quote_view,Organic,48022200
2025-10-17 03:18:37,916,s_548,quote_view,Organic,42895111
2025-10-09 02:34:21,1802,s_549,policy_click,Referral,19666574
2025-10-09 02:27:46,3083,s_550,purchase,Referral,8614153
2025-10-09 11:27:24,82,s_551,quote_view,Google Ads,27917364
2025-10-01 04:11:55,1180,s_552,quote_view,Social,38147773
2025-10-14 00:12:35,166,s_553,purchase,SMS,27708706
2025-10-15 20:08:49,2256,s_554,policy_click,Social,12221667
2025-10-07 12:44:27,2072,s_555,purchase,SMS,18357706
2025-10-29 19:08:01,807,s_556,purchase,SMS,24527756
2025-10-08 14:12:34,2739,s_557,quote_view,Referral,49658722
2025-10-05 17:13:29,332,s_558,purchase,Referral,36651668
2025-10-05 23:03:16,3591,s_559,purchase,Social,47057195
2025-10-09 02:33:36,1535,s_560,policy_click,Google Ads,26979275
2025-10-23 08:48:35,181,s_561,quote_view,SMS,35336433
2025-10-25 02:24:24,1317,s_562,quote_view,Referral,41474776
2025-10-08 10:28:51,1107,s_563,signup,Google Ads,40087166
2025-10-19 14:56:30,1590,s_564,quote_view,Referral,41202870
2025-10-12 00:13:06,2487,s_565,policy_click,SMS,29235627
2025-10-07 08:18:17,2591,s_566,policy_click,Organic,38958353
2025-10-10 02:28:46,2241,s_567,policy_click,Referral,18856009
2025-10-18 22:13:00,488,s_568,signup,Google Ads,37579385
2025-10-17 21:20:22,612,s_569,signup,Social,20171686
2025-10-30 22:37:13,3421,s_570,policy_click,Social,24928578
2025-10-25 01:27:30,3195,s_571,quote_view,SMS,21003780
2025-10-28 06:49:55,1398,s_572,signup,Organic,22698472
2025-10-19 10:42:04,1457,s_573,quote_view,Referral,35084447
2025-10-29 03:35:08,2194,s_574,signup,Referral,45222377
2025-10-16 22:26:47,3075,s_575,purchase,Organic,39043424
2025-10-21 16:23:19,1338,s_576,policy_click,SMS,5891717
2025-10-17 19:12:17,4423,s_577,purchase,SMS,23158045
2025-10-15 13:29:41,2201,s_578,policy_click,Google Ads,45292830
2025-10-21 08:41:08,4498,s_579,purchase,Google Ads,5409473
2025-10-24 09:16:52,2868,s_580,quote_view,Google Ads,11856415
2025-10-22 02:56:38,4584,s_581,quote_view,SMS,41497208
2025-10-03 13:30:37,3883,s_582,policy_click,Referral,16707460
2025-10-16 16:07:36,2115,s_583,quote_view,Social,14299117
2025-10-07 03:52:38,2137,s_584,policy_click,SMS,7588079
2025-10-11 03:11:15,79,s_585,purchase,Organic,8484200
2025-10-04 11:37:45,378,s_586,policy_click,Social,39971754
2025-10-25 08:22:21,165,s_587,signup,SMS,6332403
2025-10-24 12:01:29,4845,s_588,purchase,SMS,28120651
2025-10-25 16:38:47,1721,s_589,purchase,Google Ads,35615822
2025-10-25 18:30:37,2985,s_590,policy_click,Referral,18655572
2025-10-07 18:32:08,155,s_591,signup,Referral,49275608
2025-10-24 00:21:46,1147,s_592,signup,Social,27565584
2025-10-22 22:18:48,1064,s_593,quote_view,SMS,20067126
2025-10-03 06:26:01,2217,s_594,purchase,Google Ads,47333984
2025-10-18 09:59:37,2840,s_595,quote_view,Organic,26879745
2025-10-25 18:59:57,1464,s_596,purchase,SMS,42861152
2025-10-23 12:31:01,3471,s_597,purchase,Google Ads,20516827
2025-10-14 09:23:13,1517,s_598,purchase,Organic,19408793
2025-10-26 14:03:08,3051,s_599,purchase,Organic,24698472
2025-10-30 22:10:40,4424,s_600,policy_click,Social,26720482
2025-10-26 07:29:00,1527,s_601,signup,Referral,17938671
2025-10-21 19:59:55,3611,s_602,purchase,Referral,25562067
2025-10-21 23:54:59,2393,s_603,quote_view,Social,13906572
2025-10-28 09:26:00,789,s_604,quote_view,SMS,46896414
2025-10-27 15:08:01,2549,s_605,policy_click,Google Ads,10785622
2025-10-04 03:33:04,4658,s_606,signup,Referral,6115019
2025-10-06 17:43:52,4609,s_607,purchase,Social,10655813
2025-10-04 12:08:32,516,s_608,policy_click,Referral,42403351
2025-10-10 08:15:59,3063,s_609,quote_view,Referral,21528481
2025-10-23 09:07:10,4763,s_610,signup,Referral,42074400
2025-10-13 07:39:27,1568,s_611,purchase,SMS,11910470
2025-10-16 18:42:27,1449,s_612,signup,Social,43057778
2025-10-17 15:53:25,967,s_613,quote_view,Referral,46289997
2025-10-12 22:35:43,364,s_614,policy_click,Referral,19456547
2025-10-18 18:18:02,108,s_615,policy_click,Social,21896015
2025-10-05 07:14:58,3095,s_616,quote_view,Organic,12761645
2025-10-26 18:46:28,623,s_617,purchase,SMS,28596305
2025-10-14 03:27:29,4417,s_618,purchase,SMS,39068358
2025-10-28 16:54:26,510,s_619,signup,Google Ads,20177283
2025-10-13 17:33:04,1065,s_620,quote_view,Google Ads,28227672
2025-10-24 23:57:11,3866,s_621,quote_view,Organic,21136736
2025-10-30 02:21:11,304,s_622,purchase,Google Ads,9459058
2025-10-14 19:54:42,969,s_623,quote_view,Referral,20792087
2025-10-26 21:02:36,1439,s_624,policy_click,Referral,41814614
2025-10-24 23:29:10,3522,s_625,purchase,Google Ads,49830356
2025-10-28 17:11:52,3872,s_626,purchase,SMS,43173670
2025-10-13 23:23:35,3501,s_627,policy_click,Organic,32460158
2025-10-07 06:42:10,2200,s_628,quote_view,Referral,24912596
2025-10-23 03:45:32,4355,s_629,purchase,Organic,38192057
2025-10-10 12:14:41,3902,s_630,purchase,Google Ads,36358160
2025-10-23 09:32:12,2271,s_631,purchase,Social,22134580
2025-10-11 02:05:10,230,s_632,quote_view,Organic,25836505
2025-10-28 16:19:50,2487,s_633,purchase,Organic,28076921
2025-10-05 14:15:00,150,s_634,quote_view,Google Ads,20258362
2025-10-05 19:50:11,910,s_635,signup,Google Ads,11113519
2025-10-06 08:26:43,3529,s_636,policy_click,Referral,24340254
2025-10-02 15:18:23,978,s_637,quote_view,Social,26222630
2025-10-05 01:42:51,635,s_638,quote_view,Social,28742862
2025-10-26 07:38:53,4718,s_639,policy_click,Organic,22677377
2025-10-05 01:49:31,2191,s_640,quote_view,Social,17972481
2025-10-21 08:41:48,4150,s_641,policy_click,Google Ads,8919056
2025-10-10 21:59:58,4940,s_642,signup,Google Ads,36865313
2025-10-02 02:09:36,3475,s_643,purchase,Google Ads,8475886
2025-10-20 14:08:51,3781,s_644,policy_click,Organic,8868717
2025-10-04 21:03:34,1866,s_645,policy_click,SMS,8942090
2025-10-07 14:47:55,299,s_646,purchase,Google Ads,49291850
2025-10-10 05:02:16,2740,s_647,purchase,Social,32629170
2025-10-22 10:27:20,3726,s_648,quote_view,Social,13808579
2025-10-02 01:21:31,3392,s_649,quote_view,Google Ads,13124796
2025-10-11 09:48:41,4541,s_650,quote_view,SMS,44549220
2025-10-30 04:00:22,98,s_651,purchase,Organic,49454772
2025-10-25 20:37:29,3198,s_652,purchase,Google Ads,21481615
2025-10-23 16:43:59,2106,s_653,purchase,Organic,41927080
2025-10-09 05:48:31,4273,s_654,quote_view,SMS,46081901
2025-10-14 01:47:54,4815,s_655,purchase,Google Ads,11458191
2025-10-06 20:51:39,3523,s_656,purchase,Google Ads,36557189
2025-10-26 12:28:44,4419,s_657,signup,Google Ads,32788832
2025-10-26 15:18:00,846,s_658,policy_click,Referral,34080625
2025-10-23 19:30:22,4186,s_659,policy_click,Google Ads,27761230
2025-10-13 16:26:35,4227,s_660,purchase,Google Ads,24557835
2025-10-16 19:40:25,3882,s_661,quote_view,SMS,5104444
2025-10-03 06:42:59,1053,s_662,signup,SMS,24442558
2025-10-25 13:02:36,3849,s_663,signup,Referral,18924895
2025-10-26 20:32:06,3616,s_664,policy_click,Google Ads,22701352
2025-10-18 13:01:15,3158,s_665,signup,Social,40975264
2025-10-02 04:02:45,2106,s_666,signup,Organic,33005101
2025-10-23 10:13:47,994,s_667,signup,Google Ads,5836107
2025-10-18 16:57:50,3097,s_668,purchase,Referral,47554554
2025-10-02 06:04:29,190,s_669,policy_click,Social,49790343
2025-10-30 06:40:10,2124,s_670,policy_click,SMS,27363907
2025-10-11 13:10:15,2419,s_671,quote_view,Organic,23755610
2025-10-25 16:01:34,4995,s_672,purchase,Referral,9795492
2025-10-26 13:00:51,2899,s_673,signup,SMS,16148729
2025-10-20 07:38:10,4602,s_674,purchase,Google Ads,44002804
2025-10-26 10:57:13,1967,s_675,signup,Referral,12853005
2025-10-18 00:31:25,4279,s_676,signup,Google Ads,48663910
2025-10-19 07:30:52,4250,s_677,quote_view,Referral,24479950
2025-10-06 19:01:48,3412,s_678,quote_view,Referral,7181394
2025-10-13 20:45:45,3947,s_679,quote_view,Google Ads,46652852
2025-10-02 00:47:24,1047,s_680,signup,Referral,21826381
2025-10-20 03:00:08,2574,s_681,signup,SMS,10375905
2025-10-03 05:54:28,606,s_682,purchase,SMS,41817623
2025-10-07 06:30:33,1367,s_683,policy_click,Organic,7773784
2025-10-08 14:42:19,2927,s_684,signup,Organic,38097128
2025-10-15 18:17:01,1959,s_685,purchase,Referral,17299854
2025-10-23 05:59:14,1065,s_686,purchase,SMS,46375401
2025-10-09 01:28:00,518,s_687,signup,Google Ads,17910017
2025-10-16 09:02:09,2455,s_688,signup,Referral,36374869
2025-10-12 05:31:57,4234,s_689,quote_view,Google Ads,8831451
2025-10-30 16:19:33,3808,s_690,quote_view,Social,40930982
2025-10-16 11:51:27,2590,s_691,quote_view,Organic,13003800
2025-10-24 18:09:52,2273,s_692,purchase,Referral,18477803
2025-10-23 11:50:19,2309,s_693,quote_view,Referral,34910639
2025-10-21 15:06:54,1103,s_694,signup,Google Ads,21032354
2025-10-05 18:38:27,4793,s_695,quote_view,Organic,14598026
2025-10-29 02:49:25,811,s_696,signup,Google Ads,35221966
2025-10-28 15:05:17,3764,s_697,signup,Google Ads,35923204
2025-10-12 19:29:36,4569,s_698,policy_click,Organic,28784009
2025-10-08 22:21:45,77,s_699,policy_click,Social,9234272
2025-10-14 00:51:50,2310,s_700,quote_view,SMS,48033787
2025-10-06 06:56:22,1026,s_701,signup,SMS,19557125
2025-10-03 14:46:02,2065,s_702,policy_click,Social,18397549
2025-10-29 21:45:37,4440,s_703,purchase,Organic,19676985
2025-10-24 05:16:49,2742,s_704,policy_click,Referral,22892122
2025-10-17 07:09:25,4942,s_705,quote_view,Organic,24646314
2025-10-07 02:41:58,4000,s_706,purchase,Google Ads,28681453
2025-10-23 05:52:28,3229,s_707,purchase,Organic,32030940
2025-10-14 23:23:25,4270,s_708,signup,SMS,8560031
2025-10-12 00:45:54,3559,s_709,signup,Referral,11781054
2025-10-12 13:29:42,846,s_710,signup,Social,36436726
2025-10-22 14:43:47,693,s_711,signup,Organic,32094584
2025-10-10 07:05:00,4049,s_712,policy_click,Referral,46714299
2025-10-17 21:00:38,1333,s_713,quote_view,Referral,5574202
2025-10-13 10:12:52,3038,s_714,quote_view,SMS,28944078
2025-10-04 15:04:16,4333,s_715,signup,Google Ads,17358170
2025-10-16 06:59:47,1275,s_716,policy_click,Referral,23415738
2025-10-15 22:20:28,1245,s_717,policy_click,Referral,48112536
2025-10-20 23:09:03,338,s_718,policy_click,Organic,17887956
2025-10-21 12:13:35,3295,s_719,quote_view,Social,10579044
2025-10-16 12:03:42,337,s_720,signup,Organic,11909847
2025-10-08 03:50:57,1868,s_721,policy_click,SMS,35491245
2025-10-04 15:48:16,4006,s_722,policy_click,Referral,35595631
2025-10-12 07:33:59,495,s_723,signup,Google Ads,49955542
2025-10-25 07:47:54,4643,s_724,policy_click,Referral,13272884
2025-10-23 05:31:35,3887,s_725,quote_view,Google Ads,35800343
2025-10-18 02:18:31,161,s_726,purchase,Google Ads,40047692
2025-10-26 15:28:48,2037,s_727,quote_view,Google Ads,28543014
2025-10-27 03:24:57,1742,s_728,signup,Social,14962314
2025-10-13 22:12:21,1508,s_729,signup,Organic,16064247
2025-10-07 06:28:49,3561,s_730,quote_view,SMS,37594896
2025-10-25 15:04:28,1376,s_731,purchase,Social,43320903
2025-10-19 22:10:39,1554,s_732,signup,Social,7604649
2025-10-16 03:56:25,2282,s_733,signup,Google Ads,47517975
2025-10-01 05:02:59,1869,s_734,quote_view,Social,38355382
2025-10-26 11:11:45,1602,s_735,purchase,SMS,33923749
2025-10-18 15:05:55,3828,s_736,purchase,SMS,30945050
2025-10-22 03:27:19,3481,s_737,purchase,Referral,48396265
2025-10-07 22:27:35,1300,s_738,signup,Social,13549490
2025-10-11 06:54:46,711,s_739,purchase,Referral,30993214
2025-10-21 18:00:03,4168,s_740,quote_view,SMS,41546931
2025-10-21 04:12:54,2047,s_741,signup,Social,28756058
2025-10-25 19:19:37,2882,s_742,purchase,Google Ads,17412388
2025-10-17 23:02:35,1818,s_743,policy_click,Google Ads,45577662
2025-10-22 06:45:20,2199,s_744,purchase,Social,48540844
2025-10-04 13:27:13,3333,s_745,purchase,Referral,21299989
2025-10-25 15:36:56,1104,s_746,signup,Referral,5109103
2025-10-22 00:05:35,3178,s_747,quote_view,Google Ads,13470245
2025-10-02 15:51:32,3595,s_748,policy_click,Referral,6779605
2025-10-18 12:11:49,3475,s_749,signup,Google Ads,42214921
2025-10-03 14:40:48,4816,s_750,purchase,Organic,25629520
2025-10-30 22:57:59,2178,s_751,signup,Google Ads,12784169
2025-10-07 23:35:18,1195,s_752,signup,Organic,19979590
2025-10-26 00:17:42,4502,s_753,policy_click,Social,28405858
2025-10-09 17:04:08,536,s_754,purchase,Organic,47292903
2025-10-21 18:33:49,1070,s_755,signup,SMS,33712642
2025-10-16 19:37:19,4370,s_756,quote_view,Referral,24787909
2025-10-24 17:02:46,133,s_757,policy_click,Organic,7135504
2025-10-09 12:37:28,264,s_758,signup,SMS,20982337
2025-10-18 21:05:18,4463,s_759,policy_click,SMS,24675686
2025-10-05 14:22:28,2053,s_760,signup,Referral,33273531
2025-10-29 18:40:49,4947,s_761,signup,Google Ads,14361952
2025-10-18 18:33:24,4090,s_762,signup,SMS,30644393
2025-10-06 18:28:35,2848,s_763,quote_view,Organic,13435862
2025-10-11 20:34:15,358,s_764,quote_view,Referral,42558131
2025-10-24 19:49:51,4421,s_765,quote_view,Organic,37423000
2025-10-29 04:09:56,751,s_766,signup,Google Ads,8128909
2025-10-01 07:18:16,3251,s_767,quote_view,Referral,12874018
2025-10-24 19:11:36,4352,s_768,policy_click,SMS,41327261
2025-10-20 02:20:37,2259,s_769,quote_view,Organic,32749501
2025-10-30 16:57:41,911,s_770,policy_click,Organic,42712966
2025-10-02 03:31:14,3811,s_771,purchase,SMS,29161001
2025-10-07 01:18:56,584,s_772,purchase,SMS,45964826
2025-10-18 00:01:47,3439,s_773,quote_view,Google Ads,42098670
2025-10-16 14:03:26,577,s_774,quote_view,Google Ads,19423346
2025-10-24 08:22:44,2577,s_775,policy_click,SMS,49465947
2025-10-01 23:01:50,1872,s_776,signup,Referral,27353097
2025-10-15 05:31:50,1153,s_777,policy_click,SMS,42603964
2025-10-29 16:24:48,4991,s_778,purchase,SMS,37666531
2025-10-06 22:34:31,1784,s_779,signup,Social,27332366
2025-10-06 20:17:22,1094,s_780,policy_click,Referral,36178428
2025-10-27 04:03:50,2100,s_781,quote_view,Referral,15777957
2025-10-12 22:36:50,4533,s_782,purchase,Google Ads,14912130
2025-10-02 18:55:25,2142,s_783,purchase,Google Ads,14623243
2025-10-11 23:20:02,2134,s_784,quote_view,Google Ads,20933344
