user_id,signup_date,city,device_type
2736,2024-11-15,Mashhad,Tablet
2737,2023-12-16,Isfahan,Tablet
2738,2023-07-02,Tehran,Desktop
2739,2023-04-23,Isfahan,Mobile
2740,2023-07-02,Isfahan,Mobile
2741,2024-04-25,Tabriz,Tablet
2742,2023-05-26,Mashhad,Desktop
2743,2024-09-19,Shiraz,Desktop
2744,2023-04-23,Shiraz,Mobile
2745,2024-04-20,Tabriz,Desktop
2746,2023-10-30,Shiraz,Tablet
2747,2023-04-28,Isfahan,Tablet
2748,2023-06-10,Tabriz,Desktop
2749,2024-02-05,Tehran,Tablet
2750,2023-07-17,Mashhad,Mobile
2751,2023-09-17,Mashhad,Tablet
2752,2024-10-21,Mashhad,Desktop
2753,2023-02-16,Isfahan,Mobile
2754,2024-02-03,Tehran,Tablet
2755,2024-12-10,Tabriz,Mobile
2756,2024-07-12,Tabriz,Desktop
2757,2023-03-19,Mashhad,Tablet
2758,2023-05-04,Tehran,Tablet
2759,2023-03-16,Tehran,Mobile
2760,2023-05-17,Tehran,Tablet
2761,2024-08-24,Shiraz,Tablet
2762,2024-02-04,Shiraz,Tablet
2763,2024-05-19,Mashhad,Tablet
2764,2024-05-14,Tehran,Desktop
2765,2024-07-26,Tehran,Tablet
2766,2023-05-18,Tabriz,Mobile
2767,2023-02-19,Tabriz,Desktop
2768,2024-09-10,Mashhad,Mobile
2769,2024-09-16,Tehran,Mobile
2770,2023-09-11,Mashhad,Mobile
2771,2024-09-21,Tabriz,Desktop
2772,2024-12-10,Tabriz,Desktop
2773,2024-07-16,Shiraz,Desktop
2774,2024-03-01,Mashhad,Tablet
2775,2024-06-30,Mashhad,Mobile
2776,2023-10-29,Tehran,Desktop
2777,2024-08-03,Tehran,Mobile
2778,2023-12-15,Shiraz,Desktop
2779,2023-02-18,Isfahan,Desktop
2780,2023-03-15,Isfahan,Desktop
2781,2024-12-04,Isfahan,Mobile
2782,2023-09-18,Mashhad,Tablet
2783,2023-12-22,Mashhad,Desktop
2784,2024-08-04,Tabriz,Desktop
2785,2024-08-24,Mashhad,Desktop
2786,2023-09-17,Mashhad,Tablet
2787,2024-09-29,Mashhad,Mobile
2788,2023-10-22,Shiraz,Mobile
2789,2024-10-02,Mashhad,Mobile
2790,2023-11-09,Tehran,Mobile
2791,2024-09-03,Tehran,Desktop
2792,2023-07-01,Tabriz,Tablet
2793,2024-11-16,Shiraz,Desktop
2794,2023-12-30,Tehran,Tablet
2795,2023-07-07,Shiraz,Mobile
2796,2024-07-22,Shiraz,Tablet
2797,2024-06-26,Tabriz,Desktop
2798,2024-08-18,Shiraz,Desktop
2799,2024-10-25,Mashhad,Mobile
2800,2024-07-01,Shiraz,Desktop
2801,2024-12-25,Tabriz,Desktop
2802,2024-02-12,Tabriz,Tablet
2803,2024-09-09,Tabriz,Desktop
2804,2024-02-18,Tehran,Mobile
2805,2023-12-08,Mashhad,Mobile
2806,2023-08-08,Tehran,Desktop
2807,2023-06-12,Isfahan,Mobile
2808,2023-08-08,Mashhad,Tablet
2809,2023-09-27,Shiraz,Tablet
2810,2024-09-23,Tabriz,Desktop
2811,2024-02-04,Isfahan,Desktop
2812,2023-07-01,Mashhad,Tablet
2813,2024-09-09,Tehran,Mobile
2814,2024-12-29,Tabriz,Desktop
2815,2023-07-24,Tehran,Desktop
2816,2024-08-04,Mashhad,Mobile
2817,2024-07-09,Mashhad,Desktop
2818,2023-08-16,Isfahan,Mobile
2819,2024-11-26,Shiraz,Mobile
2820,2024-09-10,Tehran,Mobile
2821,2024-08-18,Isfahan,Mobile
2822,2023-09-07,Tabriz,Mobile
2823,2024-03-16,Shiraz,Tablet
2824,2024-06-16,Isfahan,Mobile
2825,2023-07-15,Tehran,Tablet
2826,2024-11-20,Mashhad,Mobile
2827,2024-06-02,Tabriz,Desktop
2828,2023-03-11,Tehran,Tablet
2829,2024-09-30,Shiraz,Desktop
2830,2024-02-03,Shiraz,Mobile
2831,2024-11-02,Mashhad,Mobile
2832,2023-07-22,Mashhad,Desktop
2833,2023-05-28,Tabriz,Mobile
2834,2024-04-16,Tabriz,Desktop
2835,2024-10-16,Mashhad,Mobile
2836,2023-07-18,Mashhad,Mobile
2837,2024-03-01,Shiraz,Tablet
2838,2024-10-27,Mashhad,Desktop
2839,2024-05-06,Isfahan,Mobile
2840,2023-05-22,Tehran,Desktop
2841,2023-11-09,Mashhad,Tablet
2842,2023-06-14,Tabriz,Desktop
2843,2023-11-10,Isfahan,Tablet
2844,2023-01-21,Tabriz,Desktop
2845,2023-03-23,Isfahan,Desktop
2846,2024-08-03,Mashhad,Tablet
2847,2023-05-11,Tehran,Mobile
2848,2024-08-21,Tabriz,Mobile
2849,2024-12-30,Isfahan,Mobile
2850,2023-11-01,Shiraz,Desktop
2851,2024-01-06,Mashhad,Desktop
2852,2024-01-19,Tehran,Mobile
2853,2024-03-20,Mashhad,Desktop
2854,2024-02-29,Shiraz,Desktop
2855,2023-06-10,Tehran,Mobile
2856,2023-06-27,Shiraz,Tablet
2857,2024-09-20,Mashhad,Desktop
2858,2024-12-08,Isfahan,Desktop
2859,2024-05-04,Mashhad,Desktop
2860,2023-11-23,Mashhad,Desktop
2861,2024-08-20,Mashhad,Tablet
2862,2023-10-16,Tabriz,Mobile
2863,2024-08-15,Shiraz,Desktop
2864,2024-10-25,Shiraz,Mobile
2865,2024-07-26,Shiraz,Desktop
2866,2024-07-26,Tabriz,Tablet
2867,2023-12-20,Isfahan,Mobile
2868,2023-01-28,Mashhad,Tablet
2869,2023-02-12,Isfahan,Desktop
2870,2024-11-11,Tabriz,Tablet
2871,2024-02-27,Shiraz,Tablet
2872,2024-08-20,Mashhad,Desktop
2873,2023-06-26,Tehran,Desktop
2874,2024-06-12,Tehran,Mobile
2875,2024-09-01,Isfahan,Desktop
2876,2024-05-08,Shiraz,Mobile
2877,2023-07-17,Tehran,Tablet
2878,2024-09-01,Isfahan,Tablet
2879,2024-07-30,Tabriz,Mobile
2880,2024-05-31,Isfahan,Desktop
2881,2024-05-28,Isfahan,Desktop
2882,2023-01-22,Isfahan,Tablet
2883,2023-04-22,Mashhad,Mobile
2884,2023-02-26,Isfahan,Tablet
2885,2023-03-07,Isfahan,Tablet
2886,2023-04-08,Mashhad,Desktop
2887,2023-05-24,Mashhad,Mobile
2888,2024-03-10,Tabriz,Tablet
2889,2024-09-28,Shiraz,Desktop
2890,2024-11-09,Tehran,Tablet
2891,2023-03-27,Tehran,Tablet
2892,2024-08-10,Isfahan,Desktop
2893,2023-12-10,Tabriz,Desktop
2894,2023-10-21,Isfahan,Mobile
2895,2024-07-24,Tehran,Tablet
2896,2024-10-11,Mashhad,Mobile
2897,2024-09-02,Shiraz,Desktop
2898,2024-12-04,Tabriz,Desktop
2899,2023-08-31,Mashhad,Tablet
2900,2024-07-14,Shiraz,Mobile
2901,2023-02-01,Tabriz,Mobile
2902,2024-01-26,Tabriz,Tablet
2903,2023-10-04,Tehran,Tablet
2904,2024-06-15,Mashhad,Mobile
2905,2023-06-03,Tabriz,Desktop
2906,2024-01-18,Tabriz,Desktop
2907,2023-03-09,Shiraz,Tablet
2908,2023-08-02,Tehran,Mobile
2909,2024-10-16,Isfahan,Mobile
2910,2024-01-11,Tehran,Mobile
2911,2023-08-01,Isfahan,Desktop
2912,2023-03-20,Mashhad,Desktop
2913,2024-12-26,Mashhad,Mobile
2914,2024-09-19,Tabriz,Mobile
2915,2024-08-26,Mashhad,Tablet
2916,2024-01-16,Tabriz,Tablet
2917,2024-11-10,Tehran,Mobile
2918,2023-02-27,Mashhad,Mobile
2919,2023-01-26,Tehran,Desktop
2920,2024-03-22,Tehran,Mobile
2921,2023-03-07,Mashhad,Tablet
2922,2023-09-11,Tehran,Desktop
2923,2023-02-13,Mashhad,Tablet
2924,2023-04-07,Mashhad,Tablet
2925,2024-07-07,Mashhad,Desktop
2926,2023-08-15,Isfahan,Tablet
2927,2024-11-09,Tehran,Mobile
2928,2024-03-11,Shiraz,Tablet
2929,2024-08-23,Mashhad,Desktop
2930,2024-01-14,Tehran,Desktop
2931,2023-06-27,Tabriz,Desktop
2932,2024-03-02,Mashhad,Tablet
2933,2024-12-09,Mashhad,Mobile
2934,2023-11-03,Shiraz,Desktop
2935,2024-05-18,Isfahan,Mobile
2936,2023-09-25,Isfahan,Desktop
2937,2024-08-08,Mashhad,Mobile
2938,2023-01-08,Tehran,Mobile
2939,2024-05-22,Tabriz,Mobile
2940,2024-04-20,Tabriz,Desktop
2941,2023-10-24,Tehran,Tablet
2942,2023-06-13,Mashhad,Tablet
2943,2024-04-29,Tabriz,Tablet
2944,2024-08-19,Isfahan,Mobile
2945,2023-03-13,Tehran,Desktop
2946,2024-07-20,Shiraz,Mobile
2947,2024-07-12,Mashhad,Desktop
2948,2023-08-26,Tehran,Mobile
2949,2023-04-14,Tabriz,Desktop
2950,2023-07-29,Mashhad,Desktop
2951,2024-07-07,Isfahan,Desktop
2952,2024-04-12,Mashhad,Mobile
2953,2024-03-29,Mashhad,Tablet
2954,2023-09-25,Isfahan,Mobile
2955,2024-01-21,Isfahan,Mobile
2956,2024-01-22,Mashhad,Desktop
2957,2023-09-16,Isfahan,Desktop
2958,2023-10-10,Tehran,Tablet
2959,2024-09-17,Isfahan,Tablet
2960,2023-02-09,Isfahan,Desktop
2961,2024-04-30,Mashhad,Tablet
2962,2023-08-08,Tehran,Tablet
2963,2023-05-09,Shiraz,Desktop
2964,2024-06-03,Shiraz,Mobile
2965,2024-09-04,Tabriz,Tablet
2966,2024-11-18,Isfahan,Desktop
2967,2024-09-10,Isfahan,Tablet
2968,2024-09-04,Tehran,Tablet
2969,2023-09-17,Shiraz,Desktop
2970,2024-01-01,Tabriz,Tablet
2971,2024-06-27,Tehran,Tablet
2972,2024-10-10,Isfahan,Tablet
2973,2024-06-07,Shiraz,Mobile
2974,2023-01-16,Tabriz,Mobile
2975,2023-05-09,Mashhad,Tablet
2976,2024-07-28,Shiraz,Desktop
2977,2023-04-19,Tabriz,Tablet
2978,2024-06-16,Tehran,Tablet
2979,2024-10-31,Mashhad,Mobile
2980,2023-09-26,Tabriz,Mobile
2981,2023-06-11,Tabriz,Mobile
2982,2023-09-17,Isfahan,Tablet
2983,2023-04-12,Shiraz,Tablet
2984,2024-05-20,Isfahan,Desktop
2985,2024-07-24,Mashhad,Tablet
2986,2023-09-04,Tabriz,Tablet
2987,2024-10-01,Isfahan,Mobile
2988,2024-06-20,Shiraz,Mobile
2989,2023-05-11,Mashhad,Mobile
2990,2023-12-19,Tehran,Mobile
2991,2023-07-15,Isfahan,Mobile
2992,2024-10-27,Mashhad,Desktop
2993,2024-01-17,Tehran,Desktop
2994,2024-10-06,Isfahan,Desktop
2995,2023-08-15,Mashhad,Mobile
2996,2024-12-01,Mashhad,Mobile
2997,2024-04-20,Isfahan,Mobile
2998,2024-04-21,Mashhad,Desktop
2999,2023-09-22,Tabriz,Mobile
3000,2024-01-07,Isfahan,Desktop
3001,2024-04-30,Mashhad,Mobile
3002,2024-03-09,Tehran,Tablet
3003,2024-10-07,Tehran,Desktop
3004,2023-07-30,Tabriz,Tablet
3005,2024-07-25,Isfahan,Desktop
3006,2024-01-12,Mashhad,Mobile
3007,2024-01-30,Mashhad,Mobile
3008,2024-03-25,Tehran,Tablet
3009,2023-12-30,Tabriz,Mobile
3010,2024-04-01,Tehran,Desktop
3011,2024-12-25,Tehran,Mobile
3012,2024-12-28,Tabriz,Mobile
3013,2023-08-14,Isfahan,Desktop
3014,2023-05-11,Mashhad,Tablet
3015,2024-08-10,Isfahan,Tablet
3016,2024-04-20,Shiraz,Mobile
3017,2023-10-04,Shiraz,Desktop
3018,2023-06-05,Shiraz,Tablet
3019,2023-08-06,Tabriz,Tablet
3020,2023-07-09,Tehran,Mobile
3021,2024-02-21,Isfahan,Desktop
3022,2024-11-05,Mashhad,Tablet
3023,2024-11-22,Shiraz,Mobile
3024,2024-06-29,Isfahan,Mobile
3025,2023-02-10,Shiraz,Mobile
3026,2023-11-03,Shiraz,Mobile
3027,2023-12-04,Mashhad,Tablet
3028,2023-11-10,Tabriz,Desktop
3029,2023-03-16,Tehran,Mobile
3030,2023-10-06,Tabriz,Mobile
3031,2023-06-25,Isfahan,Tablet
3032,2024-10-23,Tabriz,Mobile
3033,2023-09-30,Isfahan,Mobile
3034,2024-09-11,Isfahan,Desktop
3035,2024-10-12,Tehran,Mobile
3036,2023-10-16,Mashhad,Tablet
3037,2024-12-24,Tehran,Desktop
3038,2023-09-29,Tabriz,Tablet
3039,2023-03-07,Isfahan,Desktop
3040,2024-04-27,Shiraz,Desktop
3041,2023-09-05,Shiraz,Mobile
3042,2023-06-05,Isfahan,Mobile
3043,2023-02-16,Tehran,Mobile
3044,2024-03-29,Mashhad,Tablet
3045,2023-07-20,Tehran,Mobile
3046,2024-10-21,Isfahan,Mobile
3047,2023-05-04,Isfahan,Desktop
3048,2023-01-01,Mashhad,Mobile
3049,2024-10-01,Tabriz,Mobile
3050,2023-07-10,Tabriz,Mobile
3051,2024-08-01,Mashhad,Mobile
3052,2024-05-30,Tabriz,Desktop
3053,2024-03-17,Shiraz,Mobile
3054,2023-05-23,Tabriz,Desktop
3055,2023-07-10,Tabriz,Tablet
3056,2024-06-16,Tabriz,Mobile
3057,2023-08-15,Shiraz,Mobile
3058,2023-11-09,Tabriz,Mobile
3059,2024-09-20,Shiraz,Desktop
3060,2023-10-29,Mashhad,Mobile
3061,2024-10-15,Tehran,Mobile
3062,2024-04-04,Mashhad,Tablet
3063,2024-02-05,Tehran,Desktop
3064,2024-07-04,Mashhad,Desktop
3065,2024-01-28,Tehran,Tablet
3066,2023-07-26,Tehran,Desktop
3067,2023-07-29,Isfahan,Mobile
3068,2023-04-25,Tehran,Mobile
3069,2024-10-07,Tehran,Tablet
3070,2023-09-08,Isfahan,Desktop
3071,2023-08-07,Tabriz,Desktop
3072,2024-02-11,Tabriz,Desktop
3073,2024-03-18,Isfahan,Tablet
3074,2024-08-25,Shiraz,Mobile
3075,2023-12-20,Tehran,Tablet
3076,2024-07-11,Tehran,Mobile
3077,2024-07-03,Isfahan,Tablet
3078,2023-05-22,Isfahan,Mobile
3079,2024-09-03,Shiraz,Desktop
3080,2024-05-15,Tabriz,Desktop
3081,2024-12-02,Mashhad,Desktop
3082,2024-06-30,Tabriz,Tablet
3083,2024-10-20,Tehran,Tablet
3084,2024-06-25,Isfahan,Tablet
3085,2024-05-21,Shiraz,Desktop
3086,2024-08-18,Tabriz,Mobile
3087,2023-10-08,Shiraz,Desktop
3088,2024-02-28,Tabriz,Desktop
3089,2023-09-27,Tehran,Mobile
3090,2023-06-03,Mashhad,Mobile
3091,2024-09-05,Shiraz,Mobile
3092,2024-12-27,Shiraz,Mobile
3093,2024-10-23,Mashhad,Desktop
3094,2023-03-24,Shiraz,Tablet
3095,2024-09-13,Shiraz,Desktop
3096,2024-03-01,Tabriz,Mobile
3097,2023-10-02,Tabriz,Tablet
3098,2024-12-13,Mashhad,Tablet
3099,2023-10-11,Tehran,Desktop
3100,2023-06-22,Shiraz,Desktop
3101,2023-11-23,Tehran,Desktop
3102,2024-12-18,Mashhad,Tablet
3103,2023-03-04,Mashhad,Tablet
3104,2023-03-14,Tabriz,Tablet
3105,2024-09-27,Shiraz,Mobile
3106,2024-01-10,Isfahan,Mobile
3107,2024-09-24,Mashhad,Desktop
3108,2024-05-22,Shiraz,Tablet
3109,2024-02-02,Tehran,Desktop
3110,2023-04-30,Tabriz,Tablet
3111,2024-03-12,Tehran,Desktop
3112,2024-11-06,Mashhad,Mobile
3113,2024-04-09,Mashhad,Tablet
3114,2023-10-13,Tehran,Mobile
3115,2023-09-22,Mashhad,Tablet
3116,2023-11-16,Shiraz,Desktop
3117,2024-11-03,Mashhad,Tablet
3118,2024-01-11,Tabriz,Mobile
3119,2023-03-30,Shiraz,Tablet
3120,2024-10-15,Isfahan,Desktop
3121,2023-07-22,Mashhad,Tablet
3122,2023-11-30,Mashhad,Mobile
3123,2023-08-10,Tabriz,Desktop
3124,2023-02-10,Tabriz,Mobile
3125,2024-12-08,Tehran,Tablet
3126,2023-03-09,Tehran,Mobile
3127,2024-05-28,Tehran,Tablet
3128,2024-09-28,Tabriz,Desktop
3129,2024-09-13,Tehran,Mobile
3130,2024-08-20,Tehran,Mobile
3131,2024-09-23,Isfahan,Tablet
3132,2023-05-07,Tehran,Mobile
3133,2023-09-12,Mashhad,Mobile
3134,2024-11-25,Tabriz,Desktop
3135,2023-01-16,Shiraz,Tablet
3136,2024-04-21,Isfahan,Tablet
3137,2023-03-03,Tabriz,Desktop
3138,2024-03-07,Tabriz,Desktop
3139,2024-10-31,Mashhad,Tablet
3140,2023-09-25,Tehran,Desktop
3141,2023-02-04,Mashhad,Desktop
3142,2024-07-29,Tehran,Desktop
3143,2024-05-08,Tehran,Tablet
3144,2024-07-15,Tabriz,Desktop
3145,2024-04-13,Tehran,Mobile
3146,2024-10-22,Isfahan,Mobile
3147,2023-11-21,Isfahan,Tablet
3148,2023-10-31,Isfahan,Desktop
3149,2023-10-03,Tabriz,Mobile
3150,2024-11-14,Mashhad,Tablet
3151,2023-07-20,Shiraz,Mobile
3152,2024-03-20,Tehran,Desktop
3153,2023-11-20,Shiraz,Tablet
3154,2023-02-04,Mashhad,Mobile
3155,2024-04-26,Mashhad,Tablet
3156,2024-12-28,Tabriz,Mobile
3157,2024-04-24,Isfahan,Mobile
3158,2023-03-06,Isfahan,Desktop
3159,2023-01-08,Mashhad,Desktop
3160,2023-10-28,Tabriz,Mobile
3161,2023-12-09,Tabriz,Tablet
3162,2024-03-06,Tehran,Tablet
3163,2024-02-28,Isfahan,Desktop
3164,2023-11-28,Mashhad,Mobile
3165,2024-03-13,Shiraz,Desktop
3166,2024-08-10,Isfahan,Mobile
3167,2023-06-23,Tehran,Mobile
3168,2024-07-12,Tabriz,Desktop
3169,2024-06-10,Mashhad,Tablet
3170,2024-10-20,Isfahan,Desktop
3171,2023-01-26,Shiraz,Mobile
3172,2024-08-27,Tehran,Desktop
3173,2024-02-10,Tehran,Tablet
3174,2023-08-20,Isfahan,Tablet
3175,2024-06-16,Shiraz,Mobile
3176,2024-07-03,Tehran,Desktop
3177,2024-05-19,Mashhad,Tablet
3178,2024-10-30,Tehran,Desktop
3179,2023-06-28,Shiraz,Tablet
3180,2023-05-12,Tabriz,Mobile
3181,2024-03-30,Tabriz,Mobile
3182,2023-12-14,Isfahan,Desktop
3183,2024-06-23,Shiraz,Mobile
3184,2024-02-10,Tehran,Tablet
3185,2023-03-17,Tehran,Mobile
3186,2024-08-01,Tabriz,Tablet
3187,2024-05-06,Tabriz,Tablet
3188,2023-07-13,Mashhad,Mobile
3189,2023-06-11,Tabriz,Tablet
3190,2023-12-13,Mashhad,Tablet
3191,2023-12-27,Tehran,Desktop
3192,2024-08-06,Mashhad,Desktop
3193,2023-03-28,Mashhad,Desktop
3194,2023-09-19,Isfahan,Mobile
3195,2023-08-02,Tabriz,Desktop
3196,2024-10-26,Mashhad,Tablet
3197,2024-12-22,Tehran,Mobile
3198,2024-07-26,Shiraz,Mobile
3199,2023-09-19,Mashhad,Mobile
3200,2024-12-30,Tabriz,Mobile
3201,2023-10-10,Isfahan,Tablet
3202,2024-10-09,Tehran,Tablet
3203,2024-04-11,Isfahan,Desktop
3204,2024-01-15,Shiraz,Mobile
3205,2023-12-28,Mashhad,Desktop
3206,2024-03-24,Mashhad,Tablet
3207,2024-03-16,Tabriz,Mobile
3208,2023-04-03,Mashhad,Tablet
3209,2024-09-12,Tehran,Desktop
3210,2024-02-28,Shiraz,Tablet
3211,2023-05-22,Isfahan,Mobile
3212,2023-10-18,Shiraz,Mobile
3213,2024-03-07,Mashhad,Desktop
3214,2024-11-19,Isfahan,Mobile
3215,2024-10-14,Tabriz,Tablet
3216,2024-12-01,Shiraz,Tablet
3217,2023-02-18,Isfahan,Tablet
3218,2023-10-29,Isfahan,Tablet
3219,2023-07-09,Isfahan,Desktop
3220,2023-05-16,Tehran,Tablet
3221,2024-07-08,Shiraz,Desktop
3222,2024-02-08,Isfahan,Tablet
3223,2024-08-24,Shiraz,Desktop
3224,2023-12-07,Isfahan,Tablet
3225,2024-12-04,Tabriz,Tablet
3226,2023-11-14,Tabriz,Desktop
3227,2024-09-09,Tabriz,Mobile
3228,2023-12-29,Mashhad,Mobile
3229,2024-01-17,Isfahan,Mobile
3230,2023-08-21,Mashhad,Desktop
3231,2023-12-10,Shiraz,Mobile
3232,2024-07-02,Mashhad,Mobile
3233,2024-07-06,Shiraz,Desktop
3234,2024-06-12,Shiraz,Mobile
3235,2024-07-24,Shiraz,Mobile
3236,2023-07-02,Mashhad,Mobile
3237,2023-02-10,Isfahan,Desktop
3238,2024-07-04,Mashhad,Desktop
3239,2024-02-01,Isfahan,Mobile
3240,2024-12-04,Isfahan,Mobile
3241,2024-05-08,Shiraz,Desktop
3242,2024-10-20,Mashhad,Mobile
3243,2023-11-29,Isfahan,Desktop
3244,2023-05-07,Tabriz,Mobile
3245,2024-07-11,Isfahan,Desktop
3246,2024-07-10,Tabriz,Tablet
3247,2023-01-01,Mashhad,Tablet
3248,2023-06-17,Mashhad,Desktop
3249,2024-09-11,Mashhad,Tablet
3250,2023-01-19,Isfahan,Mobile
3251,2023-11-28,Tehran,Desktop
3252,2024-08-06,Isfahan,Desktop
3253,2024-03-31,Isfahan,Mobile
3254,2023-04-19,Shiraz,Mobile
3255,2023-09-25,Shiraz,Desktop
3256,2024-03-20,Isfahan,Mobile
3257,2023-08-28,Tabriz,Desktop
3258,2023-10-28,Shiraz,Mobile
3259,2024-08-24,Isfahan,Desktop
3260,2023-04-13,Tehran,Mobile
3261,2023-09-07,Tabriz,Mobile
3262,2024-03-28,Mashhad,Tablet
3263,2024-06-03,Isfahan,Tablet
3264,2023-06-02,Isfahan,Tablet
3265,2023-06-23,Tabriz,Mobile
3266,2023-12-09,Shiraz,Desktop
3267,2024-10-31,Shiraz,Mobile
3268,2024-03-06,Shiraz,Tablet
3269,2024-12-27,Mashhad,Mobile
3270,2024-11-19,Tabriz,Tablet
3271,2024-11-17,Tabriz,Tablet
3272,2024-10-19,Shiraz,Desktop
3273,2023-11-20,Shiraz,Desktop
3274,2024-11-03,Tehran,Tablet
3275,2024-09-30,Tehran,Tablet
3276,2024-02-24,Isfahan,Mobile
3277,2024-08-16,Isfahan,Tablet
3278,2024-04-29,Tabriz,Mobile
3279,2024-10-20,Tabriz,Tablet
3280,2024-02-16,Mashhad,Desktop
3281,2023-03-25,Mashhad,Desktop
3282,2023-04-23,Tehran,Tablet
3283,2023-11-28,Isfahan,Mobile
3284,2024-01-13,Tehran,Mobile
3285,2024-10-16,Tehran,Mobile
3286,2023-02-10,Isfahan,Tablet
3287,2023-04-15,Mashhad,Tablet
3288,2023-07-21,Isfahan,Desktop
3289,2024-03-25,Shiraz,Desktop
3290,2023-09-23,Shiraz,Tablet
3291,2023-07-29,Shiraz,Desktop
3292,2024-07-16,Tabriz,Mobile
3293,2023-04-28,Mashhad,Mobile
3294,2024-12-13,Mashhad,Tablet
3295,2024-01-12,Tabriz,Mobile
3296,2024-07-04,Tehran,Tablet
3297,2024-06-23,Shiraz,Mobile
3298,2023-03-25,Shiraz,Tablet
3299,2024-03-29,Tehran,Mobile
3300,2024-10-28,Isfahan,Mobile
3301,2024-09-20,Isfahan,Desktop
3302,2024-05-28,Mashhad,Desktop
3303,2024-08-27,Tabriz,Desktop
3304,2024-11-08,Mashhad,Desktop
3305,2024-01-22,Isfahan,Desktop
3306,2023-12-16,Tehran,Desktop
3307,2023-10-23,Mashhad,Tablet
3308,2023-09-15,Shiraz,Tablet
3309,2023-03-22,Shiraz,Desktop
3310,2023-09-25,Tehran,Tablet
3311,2024-02-23,Isfahan,Desktop
3312,2023-08-23,Shiraz,Tablet
3313,2023-11-07,Shiraz,Mobile
3314,2023-12-23,Tabriz,Tablet
3315,2023-08-01,Mashhad,Tablet
3316,2024-07-27,Isfahan,Tablet
3317,2023-02-18,Mashhad,Mobile
3318,2023-05-07,Isfahan,Desktop
3319,2023-08-11,Shiraz,Tablet
3320,2023-10-06,Tabriz,Tablet
3321,2024-02-12,Mashhad,Mobile
3322,2024-05-19,Shiraz,Desktop
3323,2023-10-21,Isfahan,Tablet
3324,2023-10-04,Mashhad,Mobile
3325,2024-03-13,Mashhad,Desktop
3326,2023-04-17,Shiraz,Desktop
3327,2024-10-19,Mashhad,Tablet
3328,2024-02-24,Tabriz,Tablet
3329,2024-09-02,Tabriz,Tablet
3330,2024-03-04,Shiraz,Tablet
3331,2024-01-10,Isfahan,Mobile
3332,2023-03-14,Shiraz,Mobile
3333,2024-09-25,Tabriz,Tablet
3334,2023-01-30,Tehran,Desktop
3335,2023-07-07,Tehran,Tablet
3336,2023-12-30,Mashhad,Desktop
3337,2024-03-26,Mashhad,Desktop
3338,2023-07-14,Tehran,Desktop
3339,2023-06-05,Tabriz,Mobile
3340,2023-06-21,Mashhad,Desktop
3341,2023-02-10,Shiraz,Desktop
3342,2023-03-04,Shiraz,Mobile
3343,2023-01-23,Tabriz,Desktop
3344,2023-12-26,Mashhad,Desktop
3345,2023-03-16,Shiraz,Tablet
3346,2024-07-13,Mashhad,Desktop
3347,2024-11-02,Mashhad,Desktop
3348,2023-04-28,Shiraz,Desktop
3349,2024-09-03,Tehran,Desktop
3350,2024-01-15,Shiraz,Desktop
3351,2024-11-09,Tabriz,Mobile
3352,2023-10-17,Isfahan,Desktop
3353,2024-03-15,Shiraz,Desktop
3354,2024-10-29,Mashhad,Mobile
3355,2023-01-07,Mashhad,Mobile
3356,2023-07-15,Shiraz,Desktop
3357,2024-02-25,Isfahan,Desktop
3358,2024-07-21,Shiraz,Desktop
3359,2023-07-12,Isfahan,Tablet
3360,2024-07-12,Isfahan,Tablet
3361,2023-05-28,Tabriz,Desktop
3362,2024-10-30,Mashhad,Mobile
3363,2023-07-21,Mashhad,Desktop
3364,2024-03-19,Isfahan,Mobile
3365,2024-02-23,Mashhad,Mobile
3366,2024-03-02,Tehran,Mobile
3367,2024-04-23,Isfahan,Desktop
3368,2024-04-19,Mashhad,Desktop
3369,2023-05-06,Tehran,Mobile
3370,2024-01-30,Tabriz,Tablet
3371,2024-07-29,Mashhad,Tablet
3372,2023-11-21,Tehran,Tablet
3373,2024-01-27,Shiraz,Mobile
3374,2024-11-18,Shiraz,Desktop
3375,2024-09-19,Tehran,Mobile
3376,2024-03-15,Isfahan,Tablet
3377,2023-07-23,Isfahan,Desktop
3378,2024-04-30,Mashhad,Mobile
3379,2023-01-31,Shiraz,Mobile
3380,2024-01-23,Isfahan,Tablet
3381,2024-09-16,Isfahan,Mobile
3382,2024-03-09,Shiraz,Desktop
3383,2024-01-11,Tabriz,Tablet
3384,2023-12-10,Isfahan,Tablet
3385,2024-03-18,Tehran,Desktop
3386,2024-08-01,Mashhad,Tablet
3387,2023-03-16,Isfahan,Mobile
3388,2024-07-10,Isfahan,Mobile
3389,2024-10-27,Tabriz,Tablet
3390,2023-06-04,Tehran,Desktop
3391,2024-03-05,Mashhad,Mobile
3392,2023-12-29,Isfahan,Desktop
3393,2024-03-23,Mashhad,Mobile
3394,2023-08-22,Shiraz,Mobile
3395,2024-07-16,Isfahan,Tablet
3396,2023-09-19,Isfahan,Tablet
3397,2023-05-05,Shiraz,Desktop
3398,2023-09-02,Tabriz,Tablet
3399,2024-06-25,Isfahan,Mobile
3400,2024-04-29,Mashhad,Mobile
3401,2023-05-02,Tehran,Desktop
3402,2023-05-05,Mashhad,Desktop
3403,2024-07-02,Tabriz,Mobile
3404,2023-06-19,Tehran,Tablet
3405,2023-05-04,Mashhad,Tablet
3406,2023-02-04,Mashhad,Desktop
